-7.512403125000000000e+04
-7.508703125000000000e+04
-7.534421093750000000e+04
-7.568367187500000000e+04
-7.515890625000000000e+04
-7.516606250000000000e+04
-7.496632812500000000e+04
-7.564567968750000000e+04
-7.598063281250000000e+04
-7.678342187500000000e+04
-7.527346093750000000e+04
-7.535603906250000000e+04
-7.534018750000000000e+04
-7.530619531250000000e+04
-7.590067968750000000e+04
-7.530594531250000000e+04
-7.531247656250000000e+04
-7.576517968750000000e+04
-7.524001562500000000e+04
-7.513325000000000000e+04
