-2.996288085937500000e+03
-3.006493408203125000e+03
-2.991942382812500000e+03
-3.000388427734375000e+03
-2.997029052734375000e+03
-2.998948242187500000e+03
-2.993686523437500000e+03
-2.992942626953125000e+03
-2.991537597656250000e+03
-2.990099121093750000e+03
-2.988294433593750000e+03
-2.991823730468750000e+03
-2.999027343750000000e+03
-2.995641357421875000e+03
-2.989958007812500000e+03
-2.994802734375000000e+03
-2.992158935546875000e+03
-2.992636718750000000e+03
-2.994907470703125000e+03
-2.996176757812500000e+03
