-3.173649902343750000e+03
-3.174321777343750000e+03
-3.174726562500000000e+03
-3.174938232421875000e+03
-3.174930419921875000e+03
-3.174782714843750000e+03
-3.173966064453125000e+03
-3.174965087890625000e+03
-3.174794921875000000e+03
-3.174812744140625000e+03
-3.174835205078125000e+03
-3.174210693359375000e+03
-3.175045654296875000e+03
-3.174643554687500000e+03
-3.175926513671875000e+03
-3.174903076171875000e+03
-3.175024414062500000e+03
-3.174587158203125000e+03
-3.173977050781250000e+03
-3.175558837890625000e+03
