-7.448138281250000000e+04
-7.430560937500000000e+04
-7.427307812500000000e+04
-7.439860156250000000e+04
-7.435909375000000000e+04
-7.450590625000000000e+04
-7.437875781250000000e+04
-7.430257031250000000e+04
-7.431039062500000000e+04
-7.432475000000000000e+04
-7.441493750000000000e+04
-7.438553906250000000e+04
-7.447221875000000000e+04
-7.457296093750000000e+04
-7.433867187500000000e+04
-7.450400781250000000e+04
-7.428560156250000000e+04
-7.425030468750000000e+04
-7.550945312500000000e+04
-7.449231250000000000e+04
