-3.175920654296875000e+03
-3.175325683593750000e+03
-3.204627685546875000e+03
-3.175367187500000000e+03
-3.182086669921875000e+03
-3.204147949218750000e+03
-3.180278808593750000e+03
-3.173362304687500000e+03
-3.172379882812500000e+03
-3.176765136718750000e+03
-3.175554443359375000e+03
-3.176272705078125000e+03
-3.173366699218750000e+03
-3.185787597656250000e+03
-3.205081298828125000e+03
-3.182353515625000000e+03
-3.180060302734375000e+03
-3.174497314453125000e+03
-3.171326660156250000e+03
-3.183195068359375000e+03
